Nom,Jornada,Equip,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Resultat,Diferencia,Titular
b'ABEL PEREZ MONCADA',Jornada 01,[0.0],22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,False,-6.0,False
b'ADRI NACENTA CENDRAS',Jornada 02,[0.5],3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'ADRI ORDOBS BENGADO',Jornada 01,[0.67],15.0,3.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,False,-8.0,False
b'ADRI ORDOBS BENGADO',Jornada 02,[1.0],15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'ADRIA MONTERDE REVERTE',Jornada 01,[0.0],9.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,True,8.0,False
b'ADRIA MONTERDE REVERTE',Jornada 02,[0.17],16.0,9.0,4.0,5.0,0.8,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,True,30.0,False
b'ADRIA RIVAS POMEROL',Jornada 01,[0.33],28.0,6.0,3.0,4.0,0.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'ADRIA RIVAS POMEROL',Jornada 02,[0.25],23.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'ADRIA SANCHEZ ALONSO',Jornada 02,[0.0],19.0,2.0,1.0,6.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 01,[0.67],14.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 02,[1.0],3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'ALBERT AUGE SERRANO',Jornada 01,[0.33],16.0,7.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'ALBERT NAVARRO DUEAS',Jornada 01,[0.0],7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
b'ALBERT NAVARRO DUEAS',Jornada 02,[0.6],28.0,6.0,0.0,2.0,0.0,1.0,3.0,0.33,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'ALBERT PUJOLRS BORRUT',Jornada 01,[0.0],11.0,4.0,1.0,3.0,0.33,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'ALBERT PUJOLRS BORRUT',Jornada 02,[0.0],4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'ALBERT VILLALAIN SANZ',Jornada 01,[0.0],27.0,10.0,3.0,4.0,0.75,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,False,-8.0,False
b'ALBERT VILLALAIN SANZ',Jornada 02,[0.33],22.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'ALEJANDRO BOADA DURN',Jornada 02,[0.31],31.0,12.0,4.0,9.0,0.44,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'ALEX FERNANDEZ PLAZA',Jornada 01,[0.56],20.0,10.0,1.0,4.0,0.25,2.0,5.0,0.4,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,True,8.0,False
b'ALEX LOPEZ ALVES',Jornada 02,[0.2],22.0,10.0,3.0,8.0,0.38,1.0,2.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'ALEX MARTN ADELANTADO',Jornada 01,[0.75],17.0,5.0,1.0,1.0,1.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'ALEX MARTN ADELANTADO',Jornada 02,[0.8],10.0,7.0,0.0,1.0,0.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'ALEX PALLEJA NOVO',Jornada 01,[0.5],9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'ALEX PALLEJA NOVO',Jornada 01,[1.0],7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'ALFONS OLEART CANALS',Jornada 01,[0.45],30.0,8.0,3.0,6.0,0.5,0.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,True,8.0,False
b'ALFONS OLEART CANALS',Jornada 02,[0.2],21.0,8.0,4.0,8.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,True,30.0,False
b'AMER MOHAMED',Jornada 01,[0.17],24.0,7.0,2.0,5.0,0.4,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,False,-10.0,False
b'AMER MOHAMED',Jornada 02,[0.12],27.0,11.0,4.0,7.0,0.57,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,False,-5.0,False
b'ANIOL QUINTANA TORAN',Jornada 01,[0.75],28.0,8.0,1.0,2.0,0.5,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'ANIOL QUINTANA TORAN',Jornada 02,[0.5],28.0,14.0,3.0,5.0,0.6,2.0,5.0,0.4,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'ARITZ TOMAS LARRION',Jornada 01,[0.71],21.0,9.0,0.0,2.0,0.0,2.0,5.0,0.4,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'ARITZ TOMAS LARRION',Jornada 02,[0.8],12.0,6.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'ARMAK KARIMI GONZALEZ',Jornada 01,[0.14],23.0,13.0,5.0,6.0,0.83,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'ARMAK KARIMI GONZALEZ',Jornada 01,[0.0],22.0,9.0,3.0,6.0,0.5,0.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'ARNAU ABELLO GIRVES',Jornada 02,[0.11],20.0,10.0,5.0,8.0,0.62,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'ARNAU MANUBENS ESTADELLA',Jornada 02,[0.0],4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'ARNAU VILARO MARTINEZ',Jornada 01,[0.25],33.0,11.0,4.0,9.0,0.44,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'ARNAU VILARO MARTINEZ',Jornada 02,[0.29],20.0,12.0,3.0,5.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'BERNAT PARS VILASECA',Jornada 01,[0.6],19.0,5.0,1.0,2.0,0.5,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'BERNAT PARS VILASECA',Jornada 02,[0.0],11.0,3.0,1.0,3.0,0.33,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'BERNAT PONS CASADEMONT',Jornada 01,[0.6],21.0,5.0,1.0,2.0,0.5,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'BERNAT PONS CASADEMONT',Jornada 02,[0.75],19.0,3.0,0.0,1.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'BERNAT-MARIA MARTINEZ ZAMORA',Jornada 01,[0.27],29.0,12.0,3.0,8.0,0.38,0.0,3.0,0.0,6.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,False,-6.0,False
b'BIEL MART CAMPOS',Jornada 02,[0.0],24.0,8.0,3.0,7.0,0.43,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'CARLES BUJ MONTSERRAT',Jornada 01,[0.6],18.0,3.0,0.0,2.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'CARLES BUJ MONTSERRAT',Jornada 02,[0.5],18.0,6.0,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'CARLES RIB VILALLONGA',Jornada 01,[0.57],26.0,5.0,1.0,3.0,0.33,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'CARLES RIB VILALLONGA',Jornada 02,[0.8],28.0,5.0,0.0,1.0,0.0,1.0,4.0,0.25,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'CARLOS LORENTE TRIVIO',Jornada 01,[0.8],16.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'CARLOS LORENTE TRIVIO',Jornada 01,[0.45],19.0,14.0,4.0,6.0,0.67,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'CARLOS SANCHEZ VELAZQUEZ',Jornada 01,[0.57],17.0,2.0,1.0,3.0,0.33,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'CARLOS SANCHEZ VELAZQUEZ',Jornada 02,[0.67],17.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'CESAR ARENAS PUIGDEVALL',Jornada 01,[1.0],18.0,4.0,0.0,0.0,0.0,1.0,5.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,False,-8.0,False
b'CESAR ARENAS PUIGDEVALL',Jornada 02,[0.86],23.0,3.0,0.0,1.0,0.0,1.0,6.0,0.17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'CESAR GMEZ ORELLANA',Jornada 02,[0.67],24.0,3.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'DANIEL GONZLEZ SAINZ-EZQUERRA',Jornada 02,[0.0],14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'DANIEL NUEZ MARQUEZ',Jornada 01,[0.89],24.0,9.0,0.0,1.0,0.0,3.0,8.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,False,-6.0,False
b'DAREK LVAREZ GONZLEZ',Jornada 02,[0.0],9.0,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'DAVID LOPEZ LOPEZ',Jornada 01,[0.0],16.0,4.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,False,-6.0,False
b'DAVID MARTINEZ GUTIERREZ',Jornada 01,[0.67],21.0,14.0,3.0,4.0,0.75,2.0,8.0,0.25,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
b'DAVID MARTINEZ GUTIERREZ',Jornada 02,[0.6],15.0,3.0,0.0,2.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'DAVID RIBO PEDRAGOSA',Jornada 01,[0.33],25.0,14.0,4.0,8.0,0.5,1.0,4.0,0.25,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
