Nom,Jornada,Equip,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Resultat,Diferencia,Titular
b'DAVID RIBO PEDRAGOSA',Jornada 02,[0.0],13.0,3.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'DIDAC DE LA TORRE PONCE',Jornada 01,[0.5],24.0,11.0,3.0,6.0,0.5,1.0,6.0,0.17,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'DIDAC DE LA TORRE PONCE',Jornada 01,[0.67],20.0,7.0,1.0,3.0,0.33,1.0,6.0,0.17,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'EDUARD CESARI BURCH',Jornada 02,[0.67],19.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'EDUARD FRANCISCO VEGA',Jornada 01,[1.0],14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'EDUARD FRANCISCO VEGA',Jornada 01,[0.75],14.0,9.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'EDUARD REAL LOPEZ',Jornada 01,[0.17],22.0,8.0,2.0,5.0,0.4,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,False,-6.0,False
b'EMILI BELLOT PULIDO',Jornada 02,[0.4],19.0,2.0,1.0,3.0,0.33,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'ENRIC CURTO SABATER',Jornada 01,[1.0],11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
b'ENRIC CURTO SABATER',Jornada 02,[0.69],25.0,16.0,3.0,4.0,0.75,3.0,9.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'ENRIC GRACIA LOPEZ',Jornada 01,[0.33],26.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'ENRIC GRACIA LOPEZ',Jornada 01,[0.2],26.0,6.0,3.0,8.0,0.38,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'ERIC BALAGUE BOSCA',Jornada 02,[0.7],21.0,17.0,3.0,3.0,1.0,2.0,7.0,0.29,5.0,7.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,True,30.0,False
b'FERRAN ARQUES LOPEZ',Jornada 02,[0.24],28.0,20.0,8.0,16.0,0.5,1.0,5.0,0.2,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'FRANCESC AUSIO NAVARRO',Jornada 01,[0.0],16.0,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'FRANCESC AUSIO NAVARRO',Jornada 01,[0.0],18.0,5.0,2.0,7.0,0.29,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'FRANCESC XAVIER VIEJO ANDREU',Jornada 01,[0.42],27.0,9.0,4.0,7.0,0.57,0.0,5.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'FRANCESC XAVIER VIEJO ANDREU',Jornada 01,[0.4],23.0,11.0,4.0,6.0,0.67,0.0,4.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'FRANCIS GALLARDO RODRIGUEZ',Jornada 01,[0.55],31.0,16.0,2.0,5.0,0.4,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'FRANCIS GALLARDO RODRIGUEZ',Jornada 02,[1.0],22.0,3.0,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'GENIS AVILES PERIS',Jornada 01,[0.0],18.0,15.0,6.0,9.0,0.67,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'GENIS AVILES PERIS',Jornada 02,[0.33],19.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'GERARD DIAZ VIDAL',Jornada 01,[0.0],15.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'GERARD DIAZ VIDAL',Jornada 01,[0.0],17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'GERARD GALBETE RAMASCO',Jornada 01,[0.0],19.0,9.0,4.0,6.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'GERARD GALBETE RAMASCO',Jornada 02,[0.0],21.0,6.0,2.0,7.0,0.29,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'GERARD GONZLVEZ ROLDN',Jornada 01,[0.33],14.0,4.0,1.0,2.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'GERARD GONZLVEZ ROLDN',Jornada 01,[0.6],16.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'GERARD ROS FERNANDEZ',Jornada 01,[0.82],27.0,3.0,1.0,2.0,0.5,0.0,9.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,False,-8.0,False
b'GERARD ROS FERNANDEZ',Jornada 02,[0.57],21.0,10.0,2.0,3.0,0.67,1.0,4.0,0.25,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'GONZALO BADAL',Jornada 01,[0.0],14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,False,-8.0,False
b'GONZALO BADAL',Jornada 02,[0.0],19.0,6.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'GUILLEM AVIOA CANALS',Jornada 01,[0.0],23.0,13.0,5.0,8.0,0.62,0.0,0.0,0.0,3.0,10.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'GUILLEM AVIOA CANALS',Jornada 02,[0.0],28.0,4.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'GUILLEM BALUDA RUIZ',Jornada 01,[0.62],16.0,14.0,1.0,3.0,0.33,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,True,8.0,False
b'GUILLEM DURAN FERRAN',Jornada 01,[0.0],21.0,4.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'GUILLEM DURAN FERRAN',Jornada 01,[0.0],16.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'GUILLEM FIOL ROIG',Jornada 02,[0.0],11.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'GUILLEM MUOZ ANDREU',Jornada 01,[0.5],9.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,True,8.0,False
b'GUILLEM MUOZ ANDREU',Jornada 02,[1.0],10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,True,30.0,False
b'GUILLEM PRAT PONCE',Jornada 02,[1.0],1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'GUILLEM RUBIO CHACON',Jornada 02,[0.33],5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'GUILLEM TORRENT CASTELL',Jornada 01,[0.57],31.0,18.0,3.0,6.0,0.5,3.0,8.0,0.38,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,False,-8.0,False
b'GUILLEM TORRENT CASTELL',Jornada 02,[0.25],27.0,9.0,3.0,9.0,0.33,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'GUILLERMO PASCUAL MARQUINA',Jornada 01,[0.0],18.0,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'GUILLERMO PASCUAL MARQUINA',Jornada 01,[0.5],22.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'HECTOR GIMENEZ ANTON',Jornada 01,[0.0],2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'HUGO CUADRADO FERNNDEZ',Jornada 01,[0.0],2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'HUGO CUADRADO FERNNDEZ',Jornada 01,[0.5],16.0,10.0,1.0,3.0,0.33,2.0,3.0,0.67,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'IVAN CAMPOY GRASA',Jornada 01,[0.0],17.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,False,-6.0,False
b'IVAN ROLDAN CEBALLOS',Jornada 01,[0.0],2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'IVAN ROLDAN CEBALLOS',Jornada 02,[0.0],16.0,5.0,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'JAVIER ESPIN ROBLES',Jornada 02,[1.0],11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'JAVIER VICENTE NIETO',Jornada 01,[0.85],28.0,12.0,0.0,2.0,0.0,4.0,11.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'JAVIER VICENTE NIETO',Jornada 01,[0.73],26.0,14.0,1.0,3.0,0.33,3.0,8.0,0.38,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'JOAN BALADA CARMONA',Jornada 01,[1.0],29.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
b'JOAN BALADA CARMONA',Jornada 02,[0.25],15.0,2.0,1.0,3.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'JOAN GASCON CLAPES',Jornada 01,[0.14],28.0,8.0,3.0,6.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'JOAN GASCON CLAPES',Jornada 01,[0.14],30.0,14.0,6.0,6.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'JOAN NOGUERA CORROTO',Jornada 02,[0.12],27.0,4.0,1.0,7.0,0.14,0.0,1.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'JOAN ROZAS GONZALEZ',Jornada 02,[0.12],30.0,3.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'JOAQUIM FRANCH DE PABLO',Jornada 01,[0.14],27.0,8.0,2.0,6.0,0.33,0.0,1.0,0.0,4.0,7.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'JOAQUIM FRANCH DE PABLO',Jornada 02,[0.25],26.0,17.0,4.0,6.0,0.67,1.0,2.0,0.5,6.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'JOEL PENINA CORRIOLS',Jornada 01,[0.0],14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
