Nom,Jornada,Equip,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Resultat,Diferencia,Titular
b'JOEL PENINA CORRIOLS',Jornada 02,[0.0],9.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'JOEL RODRGUEZ ESPS',Jornada 01,[0.8],19.0,7.0,0.0,1.0,0.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'JOEL RODRGUEZ ESPS',Jornada 02,[0.9],13.0,11.0,1.0,1.0,1.0,3.0,9.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'JORDI POCH CAMPABADAL',Jornada 01,[0.5],24.0,12.0,2.0,3.0,0.67,2.0,3.0,0.67,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'JORDI POCH CAMPABADAL',Jornada 01,[0.67],28.0,6.0,0.0,2.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'JORDI SANCHEZ GRAU',Jornada 01,[0.33],25.0,7.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,True,8.0,False
b'JORDI SANCHEZ GRAU',Jornada 02,[0.5],24.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,True,30.0,False
b'JORDI SNCHEZ SORIANO',Jornada 02,[0.67],30.0,15.0,1.0,3.0,0.33,3.0,6.0,0.5,4.0,7.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'JOSE ANTONIO BERNUZ PUEYO',Jornada 02,[0.38],20.0,15.0,4.0,5.0,0.8,1.0,3.0,0.33,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'JOSE ANTONIO ORTIZ MONTILLA',Jornada 01,[0.44],22.0,7.0,0.0,5.0,0.0,1.0,4.0,0.25,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'JOSE ANTONIO ORTIZ MONTILLA',Jornada 01,[0.5],21.0,10.0,3.0,3.0,1.0,1.0,3.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'JOSEP ALET PUIG',Jornada 01,[0.0],25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'JOSEP ALET PUIG',Jornada 01,[0.14],25.0,14.0,1.0,6.0,0.17,1.0,1.0,1.0,9.0,12.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'JOSEP ARMENGOL ROYO',Jornada 02,[0.0],16.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'JOSEP FONT REDONDO',Jornada 01,[0.0],12.0,4.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'JOSEP FONT REDONDO',Jornada 02,[0.5],14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'KEVIN GASTON JEREZ PILOTTI',Jornada 01,[0.58],39.0,17.0,2.0,5.0,0.4,1.0,7.0,0.14,10.0,12.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,False,-10.0,False
b'KEVIN GASTON JEREZ PILOTTI',Jornada 02,[0.5],37.0,14.0,3.0,5.0,0.6,1.0,5.0,0.2,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,False,-5.0,False
b'KEVIN-MAURICE KUNGNE KOTUE',Jornada 01,[0.0],16.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,False,-10.0,False
b'KEVIN-MAURICE KUNGNE KOTUE',Jornada 02,[0.0],16.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,False,-5.0,False
b'LLUC PEA RIBO',Jornada 01,[0.0],25.0,6.0,2.0,4.0,0.5,0.0,0.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
b'LLUC PEA RIBO',Jornada 02,[0.0],28.0,3.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'LLUIS BINIMELIS CARMONA',Jornada 01,[1.0],10.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'LUIS CARLOS FERNANDEZ BETANCOURT',Jornada 02,[0.0],14.0,8.0,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'MANEL GONZALEZ GARCIA',Jornada 01,[0.5],5.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'MANUEL FIGUEROA FIGUEROA',Jornada 01,[1.0],14.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'MANUEL FIGUEROA FIGUEROA',Jornada 01,[0.67],15.0,3.0,0.0,2.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'MARC ARNAU RIERA',Jornada 01,[0.62],19.0,14.0,2.0,3.0,0.67,2.0,5.0,0.4,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'MARC ARNAU RIERA',Jornada 01,[0.33],17.0,13.0,4.0,6.0,0.67,1.0,3.0,0.33,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'MARC CANILLAS CRESPO',Jornada 01,[0.6],30.0,5.0,1.0,4.0,0.25,0.0,6.0,0.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'MARC CANILLAS CRESPO',Jornada 02,[0.83],27.0,11.0,1.0,1.0,1.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'MARC GILABERT GALLARDO',Jornada 01,[0.0],17.0,4.0,1.0,5.0,0.2,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'MARC GILABERT GALLARDO',Jornada 01,[0.0],28.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'MARC HERMOSO FLORES',Jornada 01,[0.14],14.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'MARC HERMOSO FLORES',Jornada 02,[0.1],21.0,7.0,3.0,9.0,0.33,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'MARC MAJORAL DE LOS RIOS',Jornada 01,[0.0],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'MARC MESTRES ROSET',Jornada 01,[0.33],15.0,9.0,0.0,2.0,0.0,1.0,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'MARC MESTRES ROSET',Jornada 02,[0.17],13.0,4.0,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'MARC MUOZ LUMBRERAS',Jornada 01,[1.0],10.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'MARC MUOZ LUMBRERAS',Jornada 02,[0.43],20.0,3.0,0.0,4.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'MARC PERALTA MOLINER',Jornada 01,[0.75],13.0,5.0,1.0,1.0,1.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,False,-6.0,False
b'MARC PERAPOCH SANCHEZ',Jornada 01,[0.43],18.0,4.0,1.0,4.0,0.25,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'MARC PERAPOCH SANCHEZ',Jornada 02,[0.8],17.0,8.0,0.0,1.0,0.0,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'MARCEL NINOT PEDROSA',Jornada 01,[0.57],16.0,14.0,1.0,3.0,0.33,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'MARCEL NINOT PEDROSA',Jornada 01,[0.25],12.0,3.0,1.0,3.0,0.33,0.0,1.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'MARCEL PARS VILASECA',Jornada 02,[0.85],24.0,8.0,1.0,2.0,0.5,2.0,11.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'MARIO BARRIENTOS PEREIRA',Jornada 02,[0.0],3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'MART FONOLL VARA',Jornada 01,[0.5],23.0,8.0,2.0,4.0,0.5,0.0,4.0,0.0,4.0,7.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'MART FONOLL VARA',Jornada 01,[0.6],25.0,10.0,2.0,4.0,0.5,1.0,6.0,0.17,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'MART GRAMUNT CLIVILL',Jornada 01,[0.0],7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'MART GRAMUNT CLIVILL',Jornada 02,[1.0],10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'MIGUEL ORTIZ PINTOR',Jornada 02,[0.29],17.0,2.0,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'NICOLAS EDUARDO LUS HAHNEISER',Jornada 01,[0.5],19.0,5.0,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'NICOLAS EDUARDO LUS HAHNEISER',Jornada 01,[1.0],11.0,3.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'NICOLAS FERRER IGLESIA',Jornada 02,[0.5],16.0,3.0,1.0,2.0,0.5,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'NIL DISTEFANO CAPDEFERRO',Jornada 02,[0.0],31.0,6.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'NIL FARRE FLORES',Jornada 02,[0.38],24.0,5.0,0.0,5.0,0.0,1.0,3.0,0.33,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'NIL FRANCES ORTIZ',Jornada 01,[0.0],3.0,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'NIL FRANCES ORTIZ',Jornada 02,[0.57],15.0,7.0,0.0,3.0,0.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'ORIOL DE QUINTANA BOSCH',Jornada 01,[0.75],35.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'ORIOL DE QUINTANA BOSCH',Jornada 02,[0.5],33.0,9.0,2.0,3.0,0.67,1.0,3.0,0.33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'ORIOL GEBELLI ARBOIX',Jornada 01,[0.0],6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'ORIOL GEBELLI ARBOIX',Jornada 01,[0.0],5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'ORIOL GONZALEZ ROBLES',Jornada 01,[0.56],22.0,3.0,1.0,4.0,0.25,0.0,5.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,False,-10.0,False
